iso_code	continent	location	date	total_cases	new_cases	new_cases_smoothed	total_deaths	new_deaths	new_deaths_smoothed	total_cases_per_million	new_cases_per_million	new_cases_smoothed_per_million	total_deaths_per_million	new_deaths_per_million	new_deaths_smoothed_per_million	reproduction_rate	icu_patients	icu_patients_per_million	weekly_icu_admissions	weekly_icu_admissions_per_million	weekly_hosp_admissions	weekly_hosp_admissions_per_million	total_tests	total_tests_per_thousand	new_tests_smoothed	new_tests_smoothed_per_thousand	positive_rate	tests_per_case	tests_units	total_vaccinations	people_vaccinated	people_fully_vaccinated	total_boosters	new_vaccinations	new_vaccinations_smoothed	total_vaccinations_per_hundred	people_vaccinated_per_hundred	people_fully_vaccinated_per_hundred	total_boosters_per_hundred	new_vaccinations_smoothed_per_million	new_people_vaccinated_smoothed	new_people_vaccinated_smoothed_per_hundred	stringency_index	population_density	median_age	aged_65_older	aged_70_older	gdp_per_capita	cardiovasc_death_rate	diabetes_prevalence	female_smokers	male_smokers	hospital_beds_per_thousand	life_expectancy	human_development_index	population	excess_mortality_cumulative_absolute	excess_mortality_cumulative	excess_mortality	excess_mortality_cumulative_per_million
DEU	Europe	Germany	2022-02-07	11250652	0	184677.14	123772	0	214.86	133798.98	0	2196.28	1471.96	0	2.56	1.25	2375	28.49	1629	19.54	10311	123.68	NA	NA	371607	4.46	NA	NA	tests performed	170816096	64164388	61934821	47009693	167789	239813	204.89	76.96	74.29	56.39	2876	20844	0.02	38.67	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-08	11250652	0	184677.14	123772	0	214.86	133798.98	0	2196.28	1471.96	0	2.56	1.22	2392	28.69	1640	19.67	10609	127.25	NA	NA	368973	4.42	NA	NA	tests performed	171093053	64185948	61994031	47205704	276957	237495	205.22	76.99	74.36	56.62	2849	20271	0.02	38.67	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-09	11250652	0	184677.14	123772	0	214.86	133798.98	0	2196.28	1471.96	0	2.56	1.19	2397	28.75	1689	20.26	10889	130.61	NA	NA	366338	4.39	NA	NA	tests performed	171376125	64205932	62054138	47408617	283072	226253	205.56	77.01	74.43	56.87	2714	18749	0.02	38.67	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-10	11250652	0	184677.14	123772	0	214.86	133798.98	0	2196.28	1471.96	0	2.56	1.17	2396	28.74	1681	20.16	10939	131.21	NA	NA	363703	4.36	NA	NA	tests performed	171653513	64224726	62112919	47608370	277388	216987	205.89	77.04	74.5	57.11	2603	17328	0.02	38.67	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-11	11250652	0	184677.14	123772	0	214.86	133798.98	0	2196.28	1471.96	0	2.56	1.15	2403	28.82	1684	20.2	10866	130.34	NA	NA	361068	4.33	NA	NA	tests performed	171904560	64242249	62171095	47783598	251047	208165	206.2	77.06	74.57	57.32	2497	16094	0.02	38.67	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-12	11250652	0	184677.14	123772	0	214.86	133798.98	0	2196.28	1471.96	0	2.56	1.13	2404	28.84	1676	20.1	10807	129.63	NA	NA	358433	4.3	NA	NA	tests performed	172015117	64252761	62208522	47846106	110557	202839	206.33	77.07	74.62	57.39	2433	15257	0.02	38.67	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-13	12560497	1309845	187120.71	125477	1705	243.57	149376.39	15577.4	2225.34	1492.24	20.28	2.9	1.11	2432	29.17	1678	20.13	10709	128.45	107187412	1285.09	355799	4.27	0.44	2.3	tests performed	172049657	64255788	62220028	47866101	34540	200193	206.37	77.07	74.63	57.41	2401	14892	0.02	38.67	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	90557.31	4.41	-3.09	1086.21
DEU	Europe	Germany	2022-02-14	12560497	0	187120.71	125477	0	243.57	149376.39	0	2225.34	1492.24	0	2.9	1.09	2475	29.69	1698	20.37	10640	127.62	NA	NA	349394	4.19	NA	NA	tests performed	172183786	64265339	62249927	47960734	134129	195384	206.53	77.08	74.67	57.53	2344	14422	0.02	38.66	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-15	12560497	0	187120.71	125477	0	243.57	149376.39	0	2225.34	1492.24	0	2.9	1.07	2498	29.96	1688	20.25	10540	126.42	NA	NA	342989	4.11	NA	NA	tests performed	172407852	64279759	62296467	48123793	224066	187828	206.8	77.1	74.72	57.72	2253	13402	0.02	38.66	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-16	12560497	0	187120.71	125477	0	243.57	149376.39	0	2225.34	1492.24	0	2.9	1.06	2469	29.62	1678	20.13	10498	125.92	NA	NA	336584	4.04	NA	NA	tests performed	172632727	64292818	62340200	48291812	224875	179515	207.07	77.12	74.78	57.92	2153	12412	0.02	38.66	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-17	12560497	0	187120.71	125477	0	243.57	149376.39	0	2225.34	1492.24	0	2.9	1.05	2475	29.69	1685	20.21	10540	126.42	NA	NA	330179	3.96	NA	NA	tests performed	172861342	64305655	62386152	48461573	228615	172547	207.34	77.13	74.83	58.13	2070	11561	0.01	38.66	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-18	12560497	0	187120.71	125477	0	243.57	149376.39	0	2225.34	1492.24	0	2.9	1.05	2437	29.23	1659	19.9	10584	126.95	NA	NA	323774	3.88	NA	NA	tests performed	173072265	64321877	62434140	48608235	210923	166815	207.6	77.15	74.89	58.3	2001	11375	0.01	38.66	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-19	12560497	0	187120.71	125477	0	243.57	149376.39	0	2225.34	1492.24	0	2.9	1.04	2417	28.99	1646	19.74	10565	126.72	NA	NA	317370	3.8	NA	NA	tests performed	173153471	64328591	62461961	48654829	81206	162622	207.69	77.16	74.92	58.36	1951	10833	0.01	38.66	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-20	13753768	1193271	170467.29	127263	1786	255.14	163567.42	14191.04	2027.29	1513.48	21.24	3.03	1.03	2394	28.72	1605	19.25	10640	127.62	109364166	1311.19	310965	3.73	0.45	2.2	tests performed	173184473	64330977	62471403	48673998	31002	162117	207.73	77.16	74.93	58.38	1945	10741	0.01	38.66	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	90031.91	4.34	-2.42	1079.91
DEU	Europe	Germany	2022-02-21	13753768	0	170467.29	127263	0	255.14	163567.42	0	2027.29	1513.48	0	3.03	1.02	2416	28.98	1579	18.94	10707	128.43	NA	NA	307239	3.68	NA	NA	tests performed	173317029	64341266	62499826	48767817	132556	161892	207.89	77.18	74.97	58.5	1942	10847	0.01	38.66	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-22	13753768	0	170467.29	127263	0	255.14	163567.42	0	2027.29	1513.48	0	3.03	1.01	2397	28.75	1602	19.22	10782	129.33	NA	NA	303513	3.64	NA	NA	tests performed	173520869	64352971	62538373	48921317	203840	159002	208.13	77.19	75.01	58.68	1907	10459	0.01	38.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-23	13753768	0	170467.29	127263	0	255.14	163567.42	0	2027.29	1513.48	0	3.03	1.01	2398	28.76	1568	18.81	10670	127.98	NA	NA	299788	3.59	NA	NA	tests performed	173728636	64363751	62574731	49081875	207767	156558	208.38	77.2	75.06	58.87	1878	10133	0.01	38.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-24	13753768	0	170467.29	127263	0	255.14	163567.42	0	2027.29	1513.48	0	3.03	1.01	2284	27.4	1558	18.69	10580	126.9	NA	NA	296062	3.55	NA	NA	tests performed	173939397	64375151	62612983	49242890	210761	154008	208.64	77.22	75.1	59.07	1847	9928	0.01	38.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-25	13753768	0	170467.29	127263	0	255.14	163567.42	0	2027.29	1513.48	0	3.03	1.02	2289	27.46	1539	18.46	10434	125.15	NA	NA	292336	3.5	NA	NA	tests performed	174115508	64384676	62646972	49375410	176111	149035	208.85	77.23	75.14	59.22	1788	8971	0.01	38.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-26	13753768	0	170467.29	127263	0	255.14	163567.42	0	2027.29	1513.48	0	3.03	1.02	2253	27.02	1544	18.52	10381	124.52	NA	NA	288611	3.46	NA	NA	tests performed	174177488	64389663	62665386	49413931	61980	146288	208.92	77.23	75.17	59.27	1755	8725	0.01	38.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-02-27	14846861	1093093	156156.14	128908	1645	235	176567.1	12999.67	1857.1	1533.04	19.56	2.8	1.02	2241	26.88	1567	18.8	10373	124.42	111358360	1335.1	284885	3.42	0.45	2.2	tests performed	174196831	64392022	62670403	49425894	19343	144623	208.94	77.24	75.17	59.29	1735	8721	0.01	38.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	88261.12	4.21	-8	1058.67
DEU	Europe	Germany	2022-02-28	14846861	0	156156.14	128908	0	235	176567.1	0	1857.1	1533.04	0	2.8	1.02	2280	27.35	1573	18.87	10266	123.14	NA	NA	282420	3.39	NA	NA	tests performed	174300293	64400829	62688649	49502268	103462	140466	209.07	77.25	75.19	59.38	1685	8509	0.01	38.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-01	14846861	0	156156.14	128908	0	235	176567.1	0	1857.1	1533.04	0	2.8	1.02	2288	27.44	1525	18.29	10068	120.76	NA	NA	279955	3.36	NA	NA	tests performed	174462975	64410948	62713094	49630366	162682	134587	209.26	77.26	75.22	59.53	1614	8282	0.01	38.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-02	14846861	0	156156.14	128908	0	235	176567.1	0	1857.1	1533.04	0	2.8	1.03	2201	26.4	1557	18.68	9956	119.42	NA	NA	277490	3.33	NA	NA	tests performed	174623981	64421904	62737178	49756278	161006	127906	209.46	77.27	75.25	59.68	1534	8308	0.01	38.65	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-03	14846861	0	156156.14	128908	0	235	176567.1	0	1857.1	1533.04	0	2.8	1.05	2152	25.81	1550	18.59	9915	118.93	NA	NA	275025	3.3	NA	NA	tests performed	174840447	64433285	62766963	49931514	216466	128721	209.72	77.29	75.29	59.89	1544	8305	0.01	36.56	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-04	14846861	0	156156.14	128908	0	235	176567.1	0	1857.1	1533.04	0	2.8	1.07	2110	25.31	1585	19.01	9982	119.73	NA	NA	272560	3.27	NA	NA	tests performed	175003668	64444659	62792040	50058241	163221	126880	209.91	77.3	75.32	60.04	1522	8569	0.01	36.56	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-05	14846861	0	156156.14	128908	0	235	176567.1	0	1857.1	1533.04	0	2.8	1.09	2103	25.22	1573	18.87	10000	119.95	NA	NA	270095	3.24	NA	NA	tests performed	175058715	64451076	62803636	50095216	55047	125890	209.98	77.31	75.33	60.09	1510	8773	0.01	36.56	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-06	15980870	1134009	162001.29	130514	1606	229.43	190053.36	13486.26	1926.61	1552.14	19.1	2.73	1.11	2104	25.24	1576	18.9	9953	119.38	113231769	1357.56	267630	3.21	0.51	2	tests performed	175081201	64455376	62807927	50109100	22486	126339	210.01	77.31	75.34	60.1	1515	9051	0.01	36.56	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	86418.91	4.08	-8.13	1036.57
DEU	Europe	Germany	2022-03-07	15980870	0	162001.29	130514	0	229.43	190053.36	0	1926.61	1552.14	0	2.73	1.13	2167	25.99	1592	19.1	10017	120.15	NA	NA	276296	3.31	NA	NA	tests performed	175176579	64463376	62821819	50182557	95378	125184	210.12	77.32	75.35	60.19	1502	8935	0.01	36.56	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-08	15980870	0	162001.29	130514	0	229.43	190053.36	0	1926.61	1552.14	0	2.73	1.14	2158	25.88	1590	19.07	10196	122.3	NA	NA	284963	3.42	NA	NA	tests performed	175345658	64472581	62842744	50321473	169079	126098	210.32	77.33	75.38	60.36	1513	8805	0.01	36.56	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-09	15980870	0	162001.29	130514	0	229.43	190053.36	0	1926.61	1552.14	0	2.73	1.19	2118	25.4	1583	18.99	10571	126.8	NA	NA	293630	3.52	NA	NA	tests performed	175524288	64480784	62861900	50472717	178630	128615	210.54	77.34	75.4	60.54	1543	8411	0.01	36.56	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-10	15980870	0	162001.29	130514	0	229.43	190053.36	0	1926.61	1552.14	0	2.73	1.2	2115	25.37	1590	19.07	10836	129.98	NA	NA	302296	3.62	NA	NA	tests performed	175719267	64489355	62882818	50638167	194979	125546	210.77	77.35	75.43	60.74	1506	8010	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-11	15980870	0	162001.29	130514	0	229.43	190053.36	0	1926.61	1552.14	0	2.73	1.2	2116	25.38	1573	18.87	11100	133.14	NA	NA	310963	3.73	NA	NA	tests performed	175887067	64498865	62903384	50775858	167800	126200	210.97	77.36	75.45	60.9	1514	7744	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-12	15980870	0	162001.29	130514	0	229.43	190053.36	0	1926.61	1552.14	0	2.73	1.2	2111	25.32	1649	19.78	11363	136.3	NA	NA	319629	3.83	NA	NA	tests performed	175939343	64503367	62912374	50814601	52276	125804	211.03	77.37	75.46	60.95	1509	7470	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-13	17394716	1413846	201978	132292	1778	254	206867.6	16814.24	2402.03	1573.29	21.14	3.02	1.2	2192	26.29	1672	20.06	11537	138.38	115529840	1385.11	328296	3.94	0.53	1.9	tests performed	175957871	64505015	62915310	50828539	18528	125239	211.06	77.37	75.47	60.97	1502	7091	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	85528.12	4	-4.02	1025.89
DEU	Europe	Germany	2022-03-14	17394716	0	201978	132292	0	254	206867.6	0	2402.03	1573.29	0	3.02	1.21	2259	27.1	1697	20.36	11648	139.72	NA	NA	332152	3.98	NA	NA	tests performed	176050384	64509934	62924632	50906780	92513	124829	211.17	77.38	75.48	61.06	1497	6651	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-15	17394716	0	201978	132292	0	254	206867.6	0	2402.03	1573.29	0	3.02	1.19	2294	27.52	1772	21.26	12159	145.84	NA	NA	336008	4.03	NA	NA	tests performed	176224755	64517213	62940627	51057848	174371	125585	211.38	77.39	75.5	61.24	1506	6376	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-16	17394716	0	201978	132292	0	254	206867.6	0	2402.03	1573.29	0	3.02	1.18	2303	27.62	1841	22.08	12382	148.52	NA	NA	339864	4.08	NA	NA	tests performed	176408292	64523760	62954529	51220892	183537	126286	211.6	77.39	75.51	61.44	1515	6139	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-17	17394716	0	201978	132292	0	254	206867.6	0	2402.03	1573.29	0	3.02	1.17	2287	27.43	1896	22.74	12581	150.91	NA	NA	343720	4.12	NA	NA	tests performed	176602809	64530185	62969174	51394299	194517	126220	211.83	77.4	75.53	61.65	1514	5833	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-18	17394716	0	201978	132292	0	254	206867.6	0	2402.03	1573.29	0	3.02	1.16	2284	27.4	1931	23.16	12725	152.63	NA	NA	347575	4.17	NA	NA	tests performed	176752392	64536643	62982576	51523971	149583	123618	212.01	77.41	75.55	61.8	1483	5397	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-19	17394716	0	201978	132292	0	254	206867.6	0	2402.03	1573.29	0	3.02	1.15	2240	26.87	1891	22.68	12801	153.54	NA	NA	351431	4.21	NA	NA	tests performed	176800464	64540108	62989049	51562065	48072	123017	212.07	77.41	75.55	61.85	1476	5249	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-20	18977220	1582504	226072	134226	1934	276.29	225687.61	18820.01	2688.57	1596.29	23	3.29	1.14	2268	27.2	1897	22.75	12705	152.39	118016851	1414.92	355287	4.26	0.56	1.8	tests performed	176817534	64541911	62992151	51574226	17070	122809	212.09	77.42	75.56	61.86	1473	5271	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	85670.52	3.96	0.67	1027.6
DEU	Europe	Germany	2022-03-21	18977220	0	226072	134226	0	276.29	225687.61	0	2688.57	1596.29	0	3.29	1.14	2348	28.16	1943	23.31	12633	151.53	NA	NA	352120	4.22	NA	NA	tests performed	176912382	64545926	63000935	51656243	94848	123143	212.2	77.42	75.57	61.96	1477	5142	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-22	18977220	0	226072	134226	0	276.29	225687.61	0	2688.57	1596.29	0	3.29	1.12	2381	28.56	1920	23.03	12534	150.34	NA	NA	348953	4.18	NA	NA	tests performed	177080406	64552941	63015018	51803142	168024	122236	212.4	77.43	75.58	62.14	1466	5104	0.01	36.55	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-23	18977220	0	226072	134226	0	276.29	225687.61	0	2688.57	1596.29	0	3.29	1.1	2332	27.97	1960	23.51	12564	150.7	NA	NA	345785	4.15	NA	NA	tests performed	177259449	64558790	63028451	51962867	179043	121594	212.62	77.44	75.6	62.33	1458	5004	0.01	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-24	18977220	0	226072	134226	0	276.29	225687.61	0	2688.57	1596.29	0	3.29	1.09	2326	27.9	1956	23.46	12540	150.41	NA	NA	342618	4.11	NA	NA	tests performed	177443447	64564825	63041953	52127307	183998	120091	212.84	77.44	75.62	62.53	1440	4949	0.01	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-25	18977220	0	226072	134226	0	276.29	225687.61	0	2688.57	1596.29	0	3.29	1.07	2305	27.65	2015	24.17	12425	149.04	NA	NA	339451	4.07	NA	NA	tests performed	177595866	64570171	63055314	52260932	152419	120496	213.02	77.45	75.63	62.69	1445	4790	0.01	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-26	18977220	0	226072	134226	0	276.29	225687.61	0	2688.57	1596.29	0	3.29	1.06	2335	28.01	2062	24.73	12416	148.93	NA	NA	336283	4.03	NA	NA	tests performed	177638789	64573016	63062189	52294112	42923	119761	213.07	77.45	75.64	62.73	1437	4701	0.01	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-27	20566111	1588891	226984.43	136107	1881	268.71	244583.58	18895.97	2699.42	1618.66	22.37	3.2	1.04	2336	28.02	2047	24.55	12452	149.36	120348662	1442.88	333116	3.99	0.55	1.8	tests performed	177654963	64573945	63064938	52306605	16174	119633	213.09	77.45	75.64	62.74	1435	4576	0	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	86555.52	3.97	4.35	1038.21
DEU	Europe	Germany	2022-03-28	20566111	0	226984.43	136107	0	268.71	244583.58	0	2699.42	1618.66	0	3.2	1.02	2356	28.26	2013	24.14	12472	149.6	NA	NA	325725	3.9	NA	NA	tests performed	177748824	64577299	63073405	52388619	93861	119492	213.21	77.46	75.65	62.84	1433	4482	0	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-29	20566111	0	226984.43	136107	0	268.71	244583.58	0	2699.42	1618.66	0	3.2	1	2377	28.51	2011	24.12	12459	149.44	NA	NA	318334	3.82	NA	NA	tests performed	177914900	64582913	63084810	52537649	166076	119213	213.4	77.47	75.67	63.02	1430	4282	0	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-30	20566111	0	226984.43	136107	0	268.71	244583.58	0	2699.42	1618.66	0	3.2	0.98	2332	27.97	1965	23.57	12322	147.8	NA	NA	310943	3.73	NA	NA	tests performed	178101972	64588008	63095818	52708554	187072	120360	213.63	77.47	75.68	63.22	1444	4174	0	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-03-31	20566111	0	226984.43	136107	0	268.71	244583.58	0	2699.42	1618.66	0	3.2	0.96	2304	27.64	1930	23.15	12108	145.23	NA	NA	303553	3.64	NA	NA	tests performed	178283670	64593840	63108382	52871795	181698	120032	213.85	77.48	75.7	63.42	1440	4145	0	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-04-01	20566111	0	226984.43	136107	0	268.71	244583.58	0	2699.42	1618.66	0	3.2	0.95	2271	27.24	1846	22.14	11907	142.82	NA	NA	296162	3.55	NA	NA	tests performed	178403722	64597861	63117550	52978633	120052	115408	213.99	77.48	75.71	63.55	1384	3956	0	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
DEU	Europe	Germany	2022-04-02	20566111	0	226984.43	136107	0	268.71	244583.58	0	2699.42	1618.66	0	3.2	0.93	2215	26.57	1805	21.65	11472	137.6	NA	NA	288771	3.46	NA	NA	tests performed	178438692	64599900	63121710	53007356	34970	114272	214.03	77.49	75.71	63.58	1371	3841	0	36.54	237.02	46.6	21.45	15.96	45229.24	156.14	8.31	28.2	33.1	8	81.33	0.95	83369840	NA	NA	NA	NA
